date,variable,value,year,date20
2020-03-19,cum,1358.79418014692,2020,2020-03-19
2020-03-20,cum,1366.24141012642,2020,2020-03-20
2020-03-21,cum,1381.19728421699,2020,2020-03-21
2020-03-22,cum,1401.03881301966,2020,2020-03-22
2020-03-23,cum,1422.47389314758,2020,2020-03-23
2020-03-24,cum,1442.98035491949,2020,2020-03-24
2020-03-25,cum,1464.04176148006,2020,2020-03-25
2020-03-26,cum,1482.30926071523,2020,2020-03-26
2020-03-27,cum,1495.58571313771,2020,2020-03-27
2020-03-28,cum,1507.55749145222,2020,2020-03-28
2020-03-29,cum,1521.05503216146,2020,2020-03-29
2020-03-30,cum,1540.38297889471,2020,2020-03-30
2020-03-31,cum,1561.24351607905,2020,2020-03-31
2020-04-01,cum,1580.48483071322,2020,2020-04-01
2020-04-02,cum,1596.84029063967,2020,2020-04-02
2020-04-03,cum,1610.65968058198,2020,2020-04-03
2020-04-04,cum,1623.77971404934,2020,2020-04-04
2020-04-05,cum,1635.84399817642,2020,2020-04-05
2020-04-06,cum,1642.48263241557,2020,2020-04-06
2020-04-07,cum,1648.26523105107,2020,2020-04-07
2020-04-08,cum,1654.19163426252,2020,2020-04-08
2020-04-09,cum,1658.26741448953,2020,2020-04-09
2020-04-10,cum,1661.68428590435,2020,2020-04-10
2020-04-11,cum,1665.22650723235,2020,2020-04-11
2020-04-12,cum,1667.45184272332,2020,2020-04-12
2020-04-13,cum,1671.18079431352,2020,2020-04-13
2020-04-14,cum,1687.15186494934,2020,2020-04-14
2020-04-15,cum,1700.40721756842,2020,2020-04-15
2020-04-16,cum,1704.88140008579,2020,2020-04-16
2020-04-17,cum,1706.37074075953,2020,2020-04-17
2020-04-18,cum,1707.47967427122,2020,2020-04-18
2020-04-19,cum,1712.72421866375,2020,2020-04-19
2020-04-20,cum,1722.58046639089,2020,2020-04-20
2020-04-21,cum,1731.64775172423,2020,2020-04-21
2020-04-22,cum,1739.75836850797,2020,2020-04-22
2020-04-23,cum,1745.66238739108,2020,2020-04-23
2020-04-24,cum,1748.37571035921,2020,2020-04-24
2020-04-25,cum,1750.79604191065,2020,2020-04-25
2020-04-26,cum,1758.29389874591,2020,2020-04-26
2020-04-27,cum,1762.09040550288,2020,2020-04-27
2020-04-28,cum,1764.80607413237,2020,2020-04-28
2020-04-29,cum,1771.94117048247,2020,2020-04-29
2020-04-30,cum,1776.21348346551,2020,2020-04-30
2020-05-01,cum,1781.76972010722,2020,2020-05-01
2020-05-02,cum,1788.82630717055,2020,2020-05-02
2020-05-03,cum,1799.73146211484,2020,2020-05-03
2020-05-04,cum,1805.52878012544,2020,2020-05-04
2020-05-05,cum,1814.7562988231,2020,2020-05-05
2020-05-06,cum,1826.07408556513,2020,2020-05-06
2020-05-07,cum,1830.30835172682,2020,2020-05-07
2020-05-08,cum,1831.15367493296,2020,2020-05-08
2020-05-09,cum,1831.88664512473,2020,2020-05-09
2020-05-10,cum,1832.8203921083,2020,2020-05-10
2020-05-11,cum,1835.44062423938,2020,2020-05-11
2020-05-12,cum,1848.6915612028,2020,2020-05-12
2020-05-13,cum,1858.05732244435,2020,2020-05-13
2020-05-14,cum,1865.4393368181,2020,2020-05-14
2020-05-15,cum,1877.42698012667,2020,2020-05-15
2020-05-16,cum,1883.91578316364,2020,2020-05-16
2020-05-17,cum,1885.8194888377,2020,2020-05-17
2020-05-18,cum,1886.61003944129,2020,2020-05-18
2020-05-19,cum,1887.63951339832,2020,2020-05-19
2020-05-20,cum,1889.13221655183,2020,2020-05-20
2020-05-21,cum,1890.35545519356,2020,2020-05-21
2020-05-22,cum,1890.70676053769,2020,2020-05-22
2020-05-23,cum,1891.29856007449,2020,2020-05-23
2020-05-24,cum,1896.02451017976,2020,2020-05-24
2020-05-25,cum,1901.90027883787,2020,2020-05-25
2020-05-26,cum,1908.48819132794,2020,2020-05-26
2020-05-27,cum,1911.55397803931,2020,2020-05-27
2020-05-28,cum,1917.88603291573,2020,2020-05-28
2020-05-29,cum,1924.12588800025,2020,2020-05-29
2020-05-30,cum,1932.43845139059,2020,2020-05-30
2020-05-31,cum,1942.52151207773,2020,2020-05-31
2020-06-01,cum,1943.9907611709,2020,2020-06-01
2020-06-02,cum,1945.15600379107,2020,2020-06-02
2020-06-03,cum,1945.87368800342,2020,2020-06-03
2020-06-04,cum,1947.59547336082,2020,2020-06-04
2020-06-05,cum,1950.83930360907,2020,2020-06-05
2020-06-06,cum,1951.65970003417,2020,2020-06-06
2020-06-07,cum,1954.54305910223,2020,2020-06-07
2020-06-08,cum,1959.0529358541,2020,2020-06-08
2020-06-09,cum,1962.11245160247,2020,2020-06-09
2020-06-10,cum,1965.22355695569,2020,2020-06-10
2020-06-11,cum,1967.21706927276,2020,2020-06-11
2020-06-12,cum,1967.79216564934,2020,2020-06-12
2020-06-13,cum,1967.92159769066,2020,2020-06-13
2020-06-14,cum,1969.47871966436,2020,2020-06-14
2020-06-15,cum,1971.11673029828,2020,2020-06-15
2020-06-16,cum,1972.22659468124,2020,2020-06-16
2020-06-17,cum,1973.42006742714,2020,2020-06-17
2020-06-18,cum,1974.42146664793,2020,2020-06-18
2020-06-19,cum,1976.65985777118,2020,2020-06-19
2020-06-20,cum,1978.82368530482,2020,2020-06-20
2020-06-21,cum,1980.16676614223,2020,2020-06-21
2020-06-22,cum,1980.79617057908,2020,2020-06-22
2020-06-23,cum,1980.87665199791,2020,2020-06-23
2020-06-24,cum,1980.94481790732,2020,2020-06-24
2020-06-25,cum,1981.78026661895,2020,2020-06-25
2020-06-26,cum,1981.89568474388,2020,2020-06-26
2020-06-27,cum,1981.94039164323,2020,2020-06-27
2020-06-28,cum,1981.95470426957,2020,2020-06-28
2020-06-29,cum,1982.53868636109,2020,2020-06-29
2020-06-30,cum,1982.59313902469,2020,2020-06-30
2020-07-01,cum,1982.64392092683,2020,2020-07-01
2020-07-02,cum,1982.74917297757,2020,2020-07-02
2020-07-03,cum,1983.58027204919,2020,2020-07-03
2020-07-04,cum,1983.80956497442,2020,2020-07-04
2020-07-05,cum,1983.80956497442,2020,2020-07-05
2020-07-06,cum,1984.09972131219,2020,2020-07-06
2020-07-07,cum,1985.3273729785,2020,2020-07-07
2020-07-08,cum,1985.42756639413,2020,2020-07-08
2020-07-09,cum,1985.42756639413,2020,2020-07-09
2020-07-10,cum,1985.42756639413,2020,2020-07-10
2020-07-11,cum,1986.69135725379,2020,2020-07-11
2020-07-12,cum,1987.86629424505,2020,2020-07-12
2020-07-13,cum,1988.57695247565,2020,2020-07-13
2020-07-14,cum,1989.03004659981,2020,2020-07-14
2020-07-15,cum,1989.88579949418,2020,2020-07-15
2020-07-16,cum,1991.21355813218,2020,2020-07-16
2020-07-17,cum,1992.90332783936,2020,2020-07-17
2020-07-18,cum,1995.07507969402,2020,2020-07-18
2020-07-19,cum,1995.44076278909,2020,2020-07-19
2020-07-20,cum,1995.46574834952,2020,2020-07-20
2020-07-21,cum,1995.49099069781,2020,2020-07-21
2020-07-22,cum,1995.5310189094,2020,2020-07-22
2020-07-23,cum,1995.59801275143,2020,2020-07-23
2020-07-24,cum,1996.31476912439,2020,2020-07-24
2020-07-25,cum,1996.51382783911,2020,2020-07-25
2020-07-26,cum,1996.72210706524,2020,2020-07-26
2020-07-27,cum,1996.72210706524,2020,2020-07-27
2020-07-28,cum,1996.72210706524,2020,2020-07-28
2020-07-29,cum,1996.72210706524,2020,2020-07-29
2020-07-30,cum,1996.72210706524,2020,2020-07-30
2020-07-31,cum,1996.72210706524,2020,2020-07-31
2020-08-01,cum,1996.72210706524,2020,2020-08-01
2020-08-02,cum,1996.7970695434,2020,2020-08-02
2020-08-03,cum,1997.52337725601,2020,2020-08-03
2020-08-04,cum,2000.10347254157,2020,2020-08-04
2020-08-05,cum,2001.60540047141,2020,2020-08-05
2020-08-06,cum,2001.68465936928,2020,2020-08-06
2020-08-07,cum,2001.68848323343,2020,2020-08-07
2020-08-08,cum,2001.68848323343,2020,2020-08-08
2020-08-09,cum,2001.68848323343,2020,2020-08-09
2020-08-10,cum,2001.6922464537,2020,2020-08-10
2020-08-11,cum,2001.69599678598,2020,2020-08-11
2020-08-12,cum,2001.69599678598,2020,2020-08-12
2020-08-13,cum,2001.73332531929,2020,2020-08-13
2020-08-14,cum,2001.90255169082,2020,2020-08-14
2020-08-15,cum,2001.97007708823,2020,2020-08-15
2020-08-16,cum,2002.02072743606,2020,2020-08-16
2020-08-17,cum,2002.31372129664,2020,2020-08-17
2020-08-18,cum,2002.98553356787,2020,2020-08-18
2020-08-19,cum,2003.16842627438,2020,2020-08-19
2020-08-20,cum,2003.16842627438,2020,2020-08-20
2020-08-21,cum,2003.16842627438,2020,2020-08-21
2020-08-22,cum,2003.19353346298,2020,2020-08-22
2020-08-23,cum,2003.73732368354,2020,2020-08-23
2020-08-24,cum,2004.58345439107,2020,2020-08-24
2020-08-25,cum,2005.14144282533,2020,2020-08-25
2020-08-26,cum,2005.15953284142,2020,2020-08-26
2020-08-27,cum,2005.30577931042,2020,2020-08-27
2020-08-28,cum,2005.46614360694,2020,2020-08-28
2020-08-29,cum,2006.78658212172,2020,2020-08-29
2020-08-30,cum,2008.51934618172,2020,2020-08-30
2020-08-31,cum,2011.23702226221,2020,2020-08-31
2020-09-01,cum,2014.36552823928,2020,2020-09-01
2020-09-02,cum,2017.29138271482,2020,2020-09-02
2020-09-03,cum,2018.97713983959,2020,2020-09-03
2020-09-04,cum,2019.07011347349,2020,2020-09-04
2020-09-05,cum,2019.12186548403,2020,2020-09-05
2020-09-06,cum,2020.07898192572,2020,2020-09-06
2020-09-07,cum,2022.21139977095,2020,2020-09-07
2020-09-08,cum,2022.92977148915,2020,2020-09-08
2020-09-09,cum,2023.03396156961,2020,2020-09-09
2020-09-10,cum,2023.18676419313,2020,2020-09-10
2020-09-11,cum,2023.31523847625,2020,2020-09-11
2020-09-12,cum,2023.40958475077,2020,2020-09-12
2020-09-13,cum,2023.43778085486,2020,2020-09-13
2020-09-14,cum,2023.46332322129,2020,2020-09-14
2020-09-15,cum,2023.51369048954,2020,2020-09-15
2020-09-16,cum,2023.63892986872,2020,2020-09-16
2020-09-17,cum,2024.07784297986,2020,2020-09-17
2020-09-18,cum,2025.19030560349,2020,2020-09-18
2020-09-19,cum,2025.9447887422,2020,2020-09-19
2020-09-20,cum,2026.68247317443,2020,2020-09-20
2020-09-21,cum,2027.41448844841,2020,2020-09-21
2020-09-22,cum,2028.16141656656,2020,2020-09-22
2020-09-23,cum,2029.43349383552,2020,2020-09-23
2020-09-24,cum,2030.36169535576,2020,2020-09-24
2020-09-25,cum,2037.16225932727,2020,2020-09-25
2020-09-26,cum,2050.78873291635,2020,2020-09-26
2020-09-27,cum,2062.65142181197,2020,2020-09-27
2020-09-28,cum,2074.5866226293,2020,2020-09-28
2020-09-29,cum,2083.39324290678,2020,2020-09-29
2020-09-30,cum,2088.54362476596,2020,2020-09-30
2020-10-01,cum,2093.66211621798,2020,2020-10-01
2020-10-02,cum,2096.23267439183,2020,2020-10-02
2020-10-03,cum,2098.39991185302,2020,2020-10-03
2020-10-04,cum,2103.2929800076,2020,2020-10-04
2020-10-05,cum,2110.41515925202,2020,2020-10-05
2020-10-06,cum,2117.27959660926,2020,2020-10-06
2020-10-07,cum,2124.94882974055,2020,2020-10-07
2020-10-08,cum,2131.87691584982,2020,2020-10-08
2020-10-09,cum,2136.24440220151,2020,2020-10-09
2020-10-10,cum,2143.05451371287,2020,2020-10-10
2020-10-11,cum,2156.88761837373,2020,2020-10-11
2020-10-12,cum,2171.72204054399,2020,2020-10-12
2020-10-13,cum,2186.59530533006,2020,2020-10-13
2020-10-14,cum,2201.04109090656,2020,2020-10-14
2020-10-15,cum,2215.52966711613,2020,2020-10-15
2020-10-16,cum,2230.10073242796,2020,2020-10-16
2020-10-17,cum,2244.12730359986,2020,2020-10-17
2020-10-18,cum,2257.72842577445,2020,2020-10-18
2020-10-19,cum,2271.51787701857,2020,2020-10-19
2020-10-20,cum,2284.53213766336,2020,2020-10-20
2020-10-21,cum,2295.57591849701,2020,2020-10-21
2020-10-22,cum,2306.14091672416,2020,2020-10-22
2020-10-23,cum,2315.76476821605,2020,2020-10-23
2020-10-24,cum,2322.70920396889,2020,2020-10-24
2020-10-25,cum,2333.2016259891,2020,2020-10-25
2020-10-26,cum,2341.44154693747,2020,2020-10-26
2020-10-27,cum,2355.40803046678,2020,2020-10-27
2020-10-28,cum,2368.7597303947,2020,2020-10-28
2020-10-29,cum,2381.28014334658,2020,2020-10-29
2020-10-30,cum,2392.04959113419,2020,2020-10-30
2020-10-31,cum,2399.40021315093,2020,2020-10-31
2020-11-01,cum,2410.66135599064,2020,2020-11-01
2020-11-02,cum,2412.90515447321,2020,2020-11-02
2020-11-03,cum,2416.3216672756,2020,2020-11-03
2020-11-04,cum,2427.20690547446,2020,2020-11-04
2020-11-05,cum,2440.37657738708,2020,2020-11-05
2020-11-06,cum,2455.63783874213,2020,2020-11-06
2020-11-07,cum,2470.3528091952,2020,2020-11-07
2020-11-08,cum,2485.64772656047,2020,2020-11-08
2020-11-09,cum,2501.32920151814,2020,2020-11-09
2020-11-10,cum,2517.01941085153,2020,2020-11-10
2020-11-11,cum,2532.70541847497,2020,2020-11-11
2020-11-12,cum,2548.03791759193,2020,2020-11-12
2020-11-13,cum,2563.18236905725,2020,2020-11-13
2020-11-14,cum,2577.83073357103,2020,2020-11-14
2020-11-15,cum,2593.23128649184,2020,2020-11-15
2020-11-16,cum,2607.73929118806,2020,2020-11-16
2020-11-17,cum,2621.76284505618,2020,2020-11-17
2020-11-18,cum,2636.53576472618,2020,2020-11-18
2020-11-19,cum,2651.68320059635,2020,2020-11-19
2020-11-20,cum,2668.54100546335,2020,2020-11-20
2020-11-21,cum,2688.94527904482,2020,2020-11-21
2020-11-22,cum,2708.7920350947,2020,2020-11-22
2020-11-23,cum,2726.26107305961,2020,2020-11-23
2020-11-24,cum,2745.23812620883,2020,2020-11-24
2020-11-25,cum,2765.39013582525,2020,2020-11-25
2020-11-26,cum,2785.68668212548,2020,2020-11-26
2020-11-27,cum,2806.43355491301,2020,2020-11-27
2020-11-28,cum,2826.95048621512,2020,2020-11-28
2020-11-29,cum,2847.13680953165,2020,2020-11-29
2020-11-30,cum,2867.98684237993,2020,2020-11-30
2020-12-01,cum,2890.61433587224,2020,2020-12-01
2020-12-02,cum,2913.35383521256,2020,2020-12-02
2020-12-03,cum,2935.60855184619,2020,2020-12-03
2020-12-04,cum,2955.32135033367,2020,2020-12-04
2020-12-05,cum,2971.46654912129,2020,2020-12-05
2020-12-06,cum,2986.40815741663,2020,2020-12-06
2020-12-07,cum,3003.18300978814,2020,2020-12-07
2020-12-08,cum,3021.6974534672,2020,2020-12-08
2020-12-09,cum,3040.40207299779,2020,2020-12-09
2020-12-10,cum,3060.4851033389,2020,2020-12-10
2020-12-11,cum,3080.89594548191,2020,2020-12-11
2020-12-12,cum,3100.44227228212,2020,2020-12-12
2020-12-13,cum,3119.12817414386,2020,2020-12-13
2020-12-14,cum,3138.14606526758,2020,2020-12-14
2020-12-15,cum,3157.15677313147,2020,2020-12-15
2020-12-16,cum,3175.96893562678,2020,2020-12-16
2020-12-17,cum,3195.13491243977,2020,2020-12-17
2020-12-18,cum,3214.7832442062,2020,2020-12-18
2020-12-19,cum,3235.0226301753,2020,2020-12-19
2020-12-20,cum,3254.94946731057,2020,2020-12-20
2020-12-21,cum,3273.76256027421,2020,2020-12-21
2020-12-22,cum,3289.53332129077,2020,2020-12-22
2020-12-23,cum,3303.0024489077,2020,2020-12-23
2020-12-24,cum,3317.9362969892,2020,2020-12-24
2020-12-25,cum,3336.518447019,2020,2020-12-25
2020-12-26,cum,3358.8369234953,2020,2020-12-26
2020-12-27,cum,3383.1422981177,2020,2020-12-27
2020-12-28,cum,3402.98055239448,2020,2020-12-28
2020-12-29,cum,3422.38446098021,2020,2020-12-29
2020-12-30,cum,3442.3083178671,2020,2020-12-30
2020-12-31,cum,3463.69695146878,2020,2020-12-31
2021-01-01,cum,22.6580583929957,2021,2020-01-01
2021-01-02,cum,42.9792980660509,2021,2020-01-02
2021-01-03,cum,62.2659214545528,2021,2020-01-03
2021-01-04,cum,82.7699549826796,2021,2020-01-04
2021-01-05,cum,103.307206331374,2021,2020-01-05
2021-01-06,cum,124.398180599873,2021,2020-01-06
2021-01-07,cum,146.499385769593,2021,2020-01-07
2021-01-08,cum,169.580703869932,2021,2020-01-08
2021-01-09,cum,193.325104632522,2021,2020-01-09
2021-01-10,cum,218.458250863974,2021,2020-01-10
2021-01-11,cum,245.036079575687,2021,2020-01-11
2021-01-12,cum,269.715177452485,2021,2020-01-12
2021-01-13,cum,290.702960322746,2021,2020-01-13
2021-01-14,cum,312.238863916458,2021,2020-01-14
2021-01-15,cum,335.929397130052,2021,2020-01-15
2021-01-16,cum,360.788718137718,2021,2020-01-16
2021-01-17,cum,385.669272097065,2021,2020-01-17
2021-01-18,cum,408.420381528921,2021,2020-01-18
2021-01-19,cum,429.388535569429,2021,2020-01-19
2021-01-20,cum,448.259971481537,2021,2020-01-20
2021-01-21,cum,466.777646263701,2021,2020-01-21
2021-01-22,cum,481.948467771415,2021,2020-01-22
2021-01-23,cum,499.30229095224,2021,2020-01-23
2021-01-24,cum,520.056625002812,2021,2020-01-24
2021-01-25,cum,542.107619235973,2021,2020-01-25
2021-01-26,cum,564.105207767688,2021,2020-01-26
2021-01-27,cum,586.311697244929,2021,2020-01-27
2021-01-28,cum,605.684969520737,2021,2020-01-28
2021-01-29,cum,621.943229616169,2021,2020-01-29
2021-01-30,cum,638.866834620876,2021,2020-01-30
2021-01-31,cum,659.691896215946,2021,2020-01-31
2021-02-01,cum,680.386868877984,2021,2020-02-01
2021-02-02,cum,698.080412002618,2021,2020-02-02
2021-02-03,cum,713.6085952801,2021,2020-02-03
2021-02-04,cum,727.490025753149,2021,2020-02-04
2021-02-05,cum,743.287926138479,2021,2020-02-05
2021-02-06,cum,760.136896398971,2021,2020-02-06
2021-02-07,cum,777.909570551716,2021,2020-02-07
2021-02-08,cum,797.876443740638,2021,2020-02-08
2021-02-09,cum,818.447711957548,2021,2020-02-09
2021-02-10,cum,839.503249656478,2021,2020-02-10
2021-02-11,cum,866.051572696212,2021,2020-02-11
2021-02-12,cum,894.383271329095,2021,2020-02-12
2021-02-13,cum,922.428902434949,2021,2020-02-13
2021-02-14,cum,949.054167968562,2021,2020-02-14
2021-02-15,cum,974.076497489988,2021,2020-02-15
2021-02-16,cum,993.805027655927,2021,2020-02-16
2021-02-17,cum,1010.34702256703,2021,2020-02-17
2021-02-18,cum,1026.78418370703,2021,2020-02-18
2021-02-19,cum,1042.88965947905,2021,2020-02-19
2021-02-20,cum,1059.58663368083,2021,2020-02-20
2021-02-21,cum,1076.2249006045,2021,2020-02-21
2021-02-22,cum,1092.04050518416,2021,2020-02-22
2021-02-23,cum,1106.64503631238,2021,2020-02-23
2021-02-24,cum,1120.26462930719,2021,2020-02-24
2021-02-25,cum,1133.5470840414,2021,2020-02-25
2021-02-26,cum,1146.19439132722,2021,2020-02-26
2021-02-27,cum,1162.3921661674,2021,2020-02-27
2021-02-28,cum,1180.1877424093,2021,2020-02-28
2021-03-01,cum,1197.38344239048,2021,2020-03-01
2021-03-02,cum,1214.48352211554,2021,2020-03-02
2021-03-03,cum,1230.55424672946,2021,2020-03-03
2021-03-04,cum,1244.6360976685,2021,2020-03-04
2021-03-05,cum,1262.19201837642,2021,2020-03-05
2021-03-06,cum,1282.94301580691,2021,2020-03-06
2021-03-07,cum,1302.51386250582,2021,2020-03-07
2021-03-08,cum,1320.95088880228,2021,2020-03-08
2021-03-09,cum,1340.56057070161,2021,2020-03-09
2021-03-10,cum,1359.93355619775,2021,2020-03-10
2021-03-11,cum,1376.76707655216,2021,2020-03-11
2021-03-12,cum,1391.24424420264,2021,2020-03-12
2021-03-13,cum,1405.33986224819,2021,2020-03-13
2021-03-14,cum,1422.35283986381,2021,2020-03-14
2021-03-15,cum,1440.06382740216,2021,2020-03-15
2021-03-16,cum,1458.23466074888,2021,2020-03-16
2021-03-17,cum,1477.26391443535,2021,2020-03-17
2021-03-18,cum,1497.61217045276,2021,2020-03-18
2021-03-19,cum,1518.87835816522,2021,2020-03-19
2021-03-20,cum,1541.62896911562,2021,2020-03-20
2021-03-21,cum,1563.79568963651,2021,2020-03-21
2021-03-22,cum,1582.59098525872,2021,2020-03-22
2021-03-23,cum,1600.24295120573,2021,2020-03-23
2021-03-24,cum,1616.29975820647,2021,2020-03-24
2021-03-25,cum,1630.5248182133,2021,2020-03-25
2021-03-26,cum,1642.6130985017,2021,2020-03-26
2021-03-27,cum,1655.52376682283,2021,2020-03-27
2021-03-28,cum,1669.17378258921,2021,2020-03-28
2021-03-29,cum,1680.20539694614,2021,2020-03-29
2021-03-30,cum,1685.12094082569,2021,2020-03-30
2021-03-31,cum,1689.05749061816,2021,2020-03-31
2021-04-01,cum,1692.08811537589,2021,2020-04-01
2021-04-02,cum,1699.97148568304,2021,2020-04-02
2021-04-03,cum,1715.58072517502,2021,2020-04-03
2021-04-04,cum,1732.35117442725,2021,2020-04-04
2021-04-05,cum,1746.23968910104,2021,2020-04-05
2021-04-06,cum,1766.97723659342,2021,2020-04-06
2021-04-07,cum,1787.95260170016,2021,2020-04-07
2021-04-08,cum,1806.897425588,2021,2020-04-08
2021-04-09,cum,1821.63245240199,2021,2020-04-09
2021-04-10,cum,1832.64428196059,2021,2020-04-10
2021-04-11,cum,1840.48081040967,2021,2020-04-11
2021-04-12,cum,1855.39794321853,2021,2020-04-12
2021-04-13,cum,1874.55126866704,2021,2020-04-13
2021-04-14,cum,1892.71042016383,2021,2020-04-14
2021-04-15,cum,1910.89757540001,2021,2020-04-15
2021-04-16,cum,1928.09162974651,2021,2020-04-16
2021-04-17,cum,1944.16011795999,2021,2020-04-17
2021-04-18,cum,1959.57369688878,2021,2020-04-18
2021-04-19,cum,1974.0589649589,2021,2020-04-19
2021-04-20,cum,1987.1403248216,2021,2020-04-20
2021-04-21,cum,1998.44362368744,2021,2020-04-21
2021-04-22,cum,2010.73181903895,2021,2020-04-22
2021-04-23,cum,2023.26895931503,2021,2020-04-23
2021-04-24,cum,2034.64050635509,2021,2020-04-24
2021-04-25,cum,2045.96603992701,2021,2020-04-25
2021-04-26,cum,2059.60258247108,2021,2020-04-26
2021-04-27,cum,2072.65187685233,2021,2020-04-27
2021-04-28,cum,2081.0243898662,2021,2020-04-28
2021-04-29,cum,2085.25211748445,2021,2020-04-29
2021-04-30,cum,2089.09343992036,2021,2020-04-30
2021-05-01,cum,2093.15080029974,2021,2020-05-01
2021-05-02,cum,2104.44168790227,2021,2020-05-02
2021-05-03,cum,2117.24839691754,2021,2020-05-03
2021-05-04,cum,2123.97760850055,2021,2020-05-04
2021-05-05,cum,2135.12713318402,2021,2020-05-05
2021-05-06,cum,2147.49976832855,2021,2020-05-06
2021-05-07,cum,2159.79698301201,2021,2020-05-07
2021-05-08,cum,2170.87403341677,2021,2020-05-08
2021-05-09,cum,2172.10676433792,2021,2020-05-09
2021-05-10,cum,2172.3569295717,2021,2020-05-10
2021-05-11,cum,2173.82885885713,2021,2020-05-11
2021-05-12,cum,2180.4685891632,2021,2020-05-12
2021-05-13,cum,2189.11863983019,2021,2020-05-13
2021-05-14,cum,2195.1761351889,2021,2020-05-14
2021-05-15,cum,2201.834411125,2021,2020-05-15
2021-05-16,cum,2206.65047983228,2021,2020-05-16
2021-05-17,cum,2214.62345031042,2021,2020-05-17
2021-05-18,cum,2221.55387226564,2021,2020-05-18
2021-05-19,cum,2231.10374789348,2021,2020-05-19
2021-05-20,cum,2238.93066575965,2021,2020-05-20
2021-05-21,cum,2244.0044317218,2021,2020-05-21
2021-05-22,cum,2250.03135062669,2021,2020-05-22
2021-05-23,cum,2260.77313680232,2021,2020-05-23
2021-05-24,cum,2270.84998118036,2021,2020-05-24
2021-05-25,cum,2282.06781729369,2021,2020-05-25
2021-05-26,cum,2287.7997782973,2021,2020-05-26
2021-05-27,cum,2294.80184464891,2021,2020-05-27
2021-05-28,cum,2299.52898516123,2021,2020-05-28
2021-05-29,cum,2304.58861516421,2021,2020-05-29
2021-05-30,cum,2312.76605982027,2021,2020-05-30
2021-05-31,cum,2317.59745631706,2021,2020-05-31
2021-06-01,cum,2319.38787157521,2021,2020-06-01
2021-06-02,cum,2320.32963217225,2021,2020-06-02
2021-06-03,cum,2320.7283438971,2021,2020-06-03
2021-06-04,cum,2321.10883503917,2021,2020-06-04
2021-06-05,cum,2321.7993521905,2021,2020-06-05
2021-06-06,cum,2323.01094915859,2021,2020-06-06
2021-06-07,cum,2323.79009762331,2021,2020-06-07
2021-06-08,cum,2324.50293848249,2021,2020-06-08
2021-06-09,cum,2325.23783515465,2021,2020-06-09
2021-06-10,cum,2325.97363865193,2021,2020-06-10
2021-06-11,cum,2326.71024286841,2021,2020-06-11
2021-06-12,cum,2326.81277374277,2021,2020-06-12
2021-06-13,cum,2326.96935523033,2021,2020-06-13
2021-06-14,cum,2327.02751630772,2021,2020-06-14
2021-06-15,cum,2327.03815527647,2021,2020-06-15
2021-06-16,cum,2327.04209399358,2021,2020-06-16
2021-06-17,cum,2327.04209399358,2021,2020-06-17
2021-06-18,cum,2327.04209399358,2021,2020-06-18
2021-06-19,cum,2327.04209399358,2021,2020-06-19
2021-06-20,cum,2327.04209399358,2021,2020-06-20
2021-06-21,cum,2327.04209399358,2021,2020-06-21
2021-06-22,cum,2327.05327957385,2021,2020-06-22
2021-06-23,cum,2327.07558506812,2021,2020-06-23
2021-06-24,cum,2327.26727930305,2021,2020-06-24
2021-06-25,cum,2327.99095162913,2021,2020-06-25
2021-06-26,cum,2328.17119575932,2021,2020-06-26
2021-06-27,cum,2328.23169918224,2021,2020-06-27
2021-06-28,cum,2328.23537321278,2021,2020-06-28
2021-06-29,cum,2328.31113311596,2021,2020-06-29
2021-06-30,cum,2329.80506063172,2021,2020-06-30
2021-07-01,cum,2331.56232248049,2021,2020-07-01
2021-07-02,cum,2332.40971545432,2021,2020-07-02
2021-07-03,cum,2332.60592601792,2021,2020-07-03
2021-07-04,cum,2333.17724387153,2021,2020-07-04
2021-07-05,cum,2333.47198787037,2021,2020-07-05
2021-07-06,cum,2333.47587065673,2021,2020-07-06
2021-07-07,cum,2333.55074618044,2021,2020-07-07
2021-07-08,cum,2333.88717101692,2021,2020-07-08
2021-07-09,cum,2334.66349355487,2021,2020-07-09
2021-07-10,cum,2334.78522158835,2021,2020-07-10
2021-07-11,cum,2335.50554253577,2021,2020-07-11
2021-07-12,cum,2335.51635003007,2021,2020-07-12
2021-07-13,cum,2335.72571838962,2021,2020-07-13
2021-07-14,cum,2337.18394878314,2021,2020-07-14
2021-07-15,cum,2338.40018034535,2021,2020-07-15
2021-07-16,cum,2339.19898108875,2021,2020-07-16
2021-07-17,cum,2339.73004966164,2021,2020-07-17
2021-07-18,cum,2340.22759609673,2021,2020-07-18
2021-07-19,cum,2340.31648324659,2021,2020-07-19
2021-07-20,cum,2340.38414267769,2021,2020-07-20
2021-07-21,cum,2340.40211579846,2021,2020-07-21
2021-07-22,cum,2340.44350171576,2021,2020-07-22
2021-07-23,cum,2340.45429177587,2021,2020-07-23
2021-07-24,cum,2340.4651306938,2021,2020-07-24
2021-07-25,cum,2340.58742245955,2021,2020-07-25
2021-07-26,cum,2340.71815325483,2021,2020-07-26
2021-07-27,cum,2340.80677784982,2021,2020-07-27
2021-07-28,cum,2340.97621462401,2021,2020-07-28
2021-07-29,cum,2341.00125634602,2021,2020-07-29
2021-07-30,cum,2341.01898700048,2021,2020-07-30
2021-07-31,cum,2341.14094485172,2021,2020-07-31
2021-08-01,cum,2342.74972002629,2021,2020-08-01
