date,source.group,value,rm14,day,year,date20
2021-12-14,Gas,0.0595203,0.0262447257142857,348,2021,2020-12-14
2021-12-14,Wind,0.007111,0.0266850828571429,348,2021,2020-12-14
2021-12-14,Waste,0.0024,0.0268565114285714,348,2021,2020-12-14
2021-12-14,Solar,0.000549,0.0268957257142857,348,2021,2020-12-14
2021-12-14,Coal,0,0.0266232485714286,348,2021,2020-12-14
2021-12-14,Oil,0,0.0199478985714286,348,2021,2020-12-14
2021-12-14,others,0.00389368,0.0153196971428571,348,2021,2020-12-14
2021-12-15,Hydro,0.0923676,0.0201045257142857,349,2021,2020-12-15
2021-12-15,Gas,0.0608395,0.0242787757142857,349,2021,2020-12-15
2021-12-15,Wind,0.015408,0.0253502757142857,349,2021,2020-12-15
2021-12-15,Waste,0.0024,0.0255217042857143,349,2021,2020-12-15
2021-12-15,Solar,0.000574,0.0255627042857143,349,2021,2020-12-15
2021-12-15,Coal,0,0.02528487,349,2021,2020-12-15
2021-12-15,Oil,0,0.0175045057142857,349,2021,2020-12-15
2021-12-15,others,0.00398568,0.0135377471428571,349,2021,2020-12-15
2021-12-16,Hydro,0.0910025,0.0195299971428571,350,2021,2020-12-16
2021-12-16,Gas,0.0555634,0.0233273828571429,350,2021,2020-12-16
2021-12-16,Wind,0.041788,0.0262730257142857,350,2021,2020-12-16
2021-12-16,Waste,0.0024,0.0264444542857143,350,2021,2020-12-16
2021-12-16,Solar,0.000597,0.0264870971428572,350,2021,2020-12-16
2021-12-16,Coal,0,0.0262089771428571,350,2021,2020-12-16
2021-12-16,Oil,0,0.0196112914285714,350,2021,2020-12-16
2021-12-16,others,0.00398568,0.0155503042857143,350,2021,2020-12-16
2021-12-17,Hydro,0.0695556,0.01941799,351,2021,2020-12-17
2021-12-17,Gas,0.0566283,0.02329144,351,2021,2020-12-17
2021-12-17,Wind,0.056589,0.0272925114285714,351,2021,2020-12-17
2021-12-17,Waste,0.0024,0.02746394,351,2021,2020-12-17
2021-12-17,Solar,0.000688,0.0275130828571429,351,2021,2020-12-17
2021-12-17,Coal,0,0.0272283914285714,351,2021,2020-12-17
2021-12-17,Oil,0,0.0207282128571429,351,2021,2020-12-17
2021-12-17,others,0.00398568,0.01704409,351,2021,2020-12-17
2021-12-18,Hydro,0.0574012,0.0181593185714286,352,2021,2020-12-18
2021-12-18,Gas,0.0470696,0.0213500042857143,352,2021,2020-12-18
2021-12-18,Wind,0.04243,0.0243380757142857,352,2021,2020-12-18
2021-12-18,Waste,0.0024,0.0245095042857143,352,2021,2020-12-18
2021-12-18,Solar,0.000961,0.0245781471428571,352,2021,2020-12-18
2021-12-18,Coal,0,0.0242934557142857,352,2021,2020-12-18
2021-12-18,Oil,0,0.0193251985714286,352,2021,2020-12-18
2021-12-18,others,0.00398568,0.0155650114285714,352,2021,2020-12-18
2021-12-19,Hydro,0.0522396,0.01525434,353,2021,2020-12-19
2021-12-19,Gas,0.0264942,0.0169753542857143,353,2021,2020-12-19
2021-12-19,Wind,0.062284,0.0213750685714286,353,2021,2020-12-19
2021-12-19,Waste,0.0024,0.0215464971428571,353,2021,2020-12-19
2021-12-19,Solar,0.000795,0.0216032828571429,353,2021,2020-12-19
2021-12-19,Coal,0,0.0213185914285714,353,2021,2020-12-19
2021-12-19,Oil,0,0.0172185057142857,353,2021,2020-12-19
2021-12-19,others,0.00397968,0.0141406542857143,353,2021,2020-12-19
2021-12-20,Hydro,0.0798131,0.0168108757142857,354,2021,2020-12-20
2021-12-20,Gas,0.051563,0.0203225185714286,354,2021,2020-12-20
2021-12-20,Wind,0.05183,0.0239560185714286,354,2021,2020-12-20
2021-12-20,Waste,0.0024,0.0241274471428571,354,2021,2020-12-20
2021-12-20,Solar,0.000794,0.0241841614285714,354,2021,2020-12-20
2021-12-20,Coal,0,0.02389947,354,2021,2020-12-20
2021-12-20,Oil,0,0.02016807,354,2021,2020-12-20
2021-12-20,others,0.00408568,0.0185674614285714,354,2021,2020-12-20
2021-12-21,Hydro,0.1002855,0.0212818542857143,355,2021,2020-12-21
2021-12-21,Gas,0.0605873,0.02543809,355,2021,2020-12-21
2021-12-21,Wind,0.006698,0.0258597328571429,355,2021,2020-12-21
2021-12-21,Waste,0.0024,0.0260311614285714,355,2021,2020-12-21
2021-12-21,Solar,0.000888,0.02609459,355,2021,2020-12-21
2021-12-21,Coal,0,0.0258103271428571,355,2021,2020-12-21
2021-12-21,Oil,0,0.0201093914285714,355,2021,2020-12-21
2021-12-21,others,0.00415868,0.0167233685714286,355,2021,2020-12-21
2021-12-22,Hydro,0.0772901,0.0185419471428571,356,2021,2020-12-22
2021-12-22,Gas,0.0626356,0.02284449,356,2021,2020-12-22
2021-12-22,Wind,0.004474,0.0231073471428571,356,2021,2020-12-22
2021-12-22,Waste,0.0024,0.0232787757142857,356,2021,2020-12-22
2021-12-22,Solar,0.000879,0.0233415614285714,356,2021,2020-12-22
2021-12-22,Coal,0,0.0230497271428571,356,2021,2020-12-22
2021-12-22,Oil,0,0.0158864771428571,356,2021,2020-12-22
2021-12-22,others,0.00411468,0.0118527185714286,356,2021,2020-12-22
2021-12-23,Hydro,0.0538967,0.0152240542857143,357,2021,2020-12-23
2021-12-23,Gas,0.0557126,0.0190320971428571,357,2021,2020-12-23
2021-12-23,Wind,0.020666,0.0204448114285714,357,2021,2020-12-23
2021-12-23,Waste,0.0024,0.02061624,357,2021,2020-12-23
2021-12-23,Solar,0.00061,0.0206598114285714,357,2021,2020-12-23
2021-12-23,Coal,0,0.0203627628571429,357,2021,2020-12-23
2021-12-23,Oil,0,0.0148420414285714,357,2021,2020-12-23
2021-12-23,others,0.00410668,0.0106614042857143,357,2021,2020-12-23
2021-12-24,Hydro,0.0472609,0.0137176114285714,358,2021,2020-12-24
2021-12-24,Gas,0.0293875,0.01564529,358,2021,2020-12-24
2021-12-24,Wind,0.029145,0.01766429,358,2021,2020-12-24
2021-12-24,Waste,0.0024,0.0178357185714286,358,2021,2020-12-24
2021-12-24,Solar,0.000518,0.0178727185714286,358,2021,2020-12-24
2021-12-24,Coal,0,0.0175788128571429,358,2021,2020-12-24
2021-12-24,Oil,0,0.0137290485714286,358,2021,2020-12-24
2021-12-24,others,0.00398268,0.0100340542857143,358,2021,2020-12-24
2021-12-25,Hydro,0.0546331,0.0124602757142857,359,2021,2020-12-25
2021-12-25,Gas,0.0316814,0.0145518042857143,359,2021,2020-12-25
2021-12-25,Wind,0.015455,0.0156121614285714,359,2021,2020-12-25
2021-12-25,Waste,0.0024,0.01578359,359,2021,2020-12-25
2021-12-25,Solar,0.000639,0.0158292328571429,359,2021,2020-12-25
2021-12-25,Coal,0,0.0155358985714286,359,2021,2020-12-25
2021-12-25,Oil,0,0.01216012,359,2021,2020-12-25
2021-12-25,others,0.00398568,0.0103457042857143,359,2021,2020-12-25
2021-12-26,Hydro,0.0593441,0.0125027828571429,360,2021,2020-12-26
2021-12-26,Gas,0.0358294,0.0148905971428571,360,2021,2020-12-26
2021-12-26,Wind,0.002034,0.0149988828571429,360,2021,2020-12-26
2021-12-26,Waste,0.0024,0.0151703114285714,360,2021,2020-12-26
2021-12-26,Solar,0.000664,0.01521774,360,2021,2020-12-26
2021-12-26,Coal,0,0.0149332628571429,360,2021,2020-12-26
2021-12-26,Oil,0,0.0110308985714286,360,2021,2020-12-26
2021-12-26,others,0.00398568,0.00905263285714286,360,2021,2020-12-26
2021-12-27,Hydro,0.0656297,0.01263654,361,2021,2020-12-27
2021-12-27,Gas,0.0357041,0.0150154042857143,361,2021,2020-12-27
2021-12-27,Wind,0.009522,0.0156499042857143,361,2021,2020-12-27
2021-12-27,Waste,0.0024,0.0158213328571429,361,2021,2020-12-27
2021-12-27,Solar,0.000718,0.0158726185714286,361,2021,2020-12-27
2021-12-27,Coal,0,0.0155879271428571,361,2021,2020-12-27
2021-12-27,Oil,0,0.0113490628571429,361,2021,2020-12-27
2021-12-27,others,0.00397568,0.00907379714285715,361,2021,2020-12-27
2021-12-28,Hydro,0.0794232,0.0146015971428571,362,2021,2020-12-28
2021-12-28,Gas,0.0284327,0.0164610757142857,362,2021,2020-12-28
2021-12-28,Wind,0.012052,0.0172745042857143,362,2021,2020-12-28
2021-12-28,Waste,0.0024,0.0174459328571429,362,2021,2020-12-28
2021-12-28,Solar,0.000621,0.01749029,362,2021,2020-12-28
2021-12-28,Coal,0,0.0172055985714286,362,2021,2020-12-28
2021-12-28,Oil,0,0.0125177628571429,362,2021,2020-12-28
2021-12-28,others,0.00379368,0.0102384471428571,362,2021,2020-12-28
2021-12-29,Hydro,0.0945657,0.0163129971428571,363,2021,2020-12-29
2021-12-29,Gas,0.0278931,0.0181339328571429,363,2021,2020-12-29
2021-12-29,Wind,0.003416,0.0183266471428571,363,2021,2020-12-29
2021-12-29,Waste,0.0024,0.0184980757142857,363,2021,2020-12-29
2021-12-29,Solar,0.000541,0.0185367185714286,363,2021,2020-12-29
2021-12-29,Coal,0,0.0182527414285714,363,2021,2020-12-29
2021-12-29,Oil,0,0.0125796557142857,363,2021,2020-12-29
2021-12-29,others,0.00379768,0.0108200114285714,363,2021,2020-12-29
2021-12-30,Hydro,0.1045221,0.0174250185714286,364,2021,2020-12-30
2021-12-30,Gas,0.011138,0.0180491614285714,364,2021,2020-12-30
2021-12-30,Wind,0.006591,0.01847559,364,2021,2020-12-30
2021-12-30,Waste,0.0024,0.0186470185714286,364,2021,2020-12-30
2021-12-30,Solar,0.000465,0.0186802328571429,364,2021,2020-12-30
2021-12-30,Coal,0,0.0184092557142857,364,2021,2020-12-30
2021-12-30,Oil,0,0.0116545628571429,364,2021,2020-12-30
2021-12-30,others,0.00390368,0.00994103285714286,364,2021,2020-12-30
2021-12-31,Hydro,0.1017115,0.01696214,365,2021,2020-12-31
2021-12-31,Gas,0.0023286,0.01695704,365,2021,2020-12-31
2021-12-31,Wind,0.028828,0.01897754,365,2021,2020-12-31
2021-12-31,Waste,0.0024,0.0191489685714286,365,2021,2020-12-31
2021-12-31,Solar,0.000957,0.0192173257142857,365,2021,2020-12-31
2021-12-31,Coal,0,0.0189460628571429,365,2021,2020-12-31
2021-12-31,Oil,0,0.0114801985714286,365,2021,2020-12-31
2021-12-31,others,0.00388568,0.0109621757142857,365,2021,2020-12-31
2022-01-01,Hydro,0.1022398,0.0177942328571429,1,2022,2020-01-01
2022-01-01,Gas,0.0023248,0.0177888614285714,1,2022,2020-01-01
2022-01-01,Wind,0.044869,0.0209605757142857,1,2022,2020-01-01
2022-01-01,Waste,0.0024,0.0211320042857143,1,2022,2020-01-01
2022-01-01,Solar,0.000733,0.0211843614285714,1,2022,2020-01-01
2022-01-01,Coal,0,0.0209055271428571,1,2022,2020-01-01
2022-01-01,Oil,0,0.01364042,1,2022,2020-01-01
2022-01-01,others,0.00383868,0.0137482828571429,1,2022,2020-01-01
2022-01-02,Hydro,0.0981773,0.0187018042857143,2,2022,2020-01-02
2022-01-02,Gas,0.0023097,0.0186953542857143,2,2022,2020-01-02
2022-01-02,Wind,0.008996,0.0192695685714286,2,2022,2020-01-02
2022-01-02,Waste,0.0024,0.0194409971428571,2,2022,2020-01-02
2022-01-02,Solar,9e-04,0.0195052828571429,2,2022,2020-01-02
2022-01-02,Coal,0,0.0192277342857143,2,2022,2020-01-02
2022-01-02,Oil,0,0.0119248914285714,2,2022,2020-01-02
2022-01-02,others,0.00388368,0.01203624,2,2022,2020-01-02
2022-01-03,Hydro,0.1007518,0.0160278685714286,3,2022,2020-01-03
2022-01-03,Gas,0.023953,0.0175673685714286,3,2022,2020-01-03
2022-01-03,Wind,0.040667,0.0204197971428572,3,2022,2020-01-03
2022-01-03,Waste,0.0024,0.0205912257142857,3,2022,2020-01-03
2022-01-03,Solar,0.000675,0.02063944,3,2022,2020-01-03
2022-01-03,Coal,0,0.0203652485714286,3,2022,2020-01-03
2022-01-03,Oil,0,0.0133525842857143,3,2022,2020-01-03
2022-01-03,others,0.00379368,0.0134585828571429,3,2022,2020-01-03
2022-01-04,Hydro,0.1049856,0.0203149828571429,4,2022,2020-01-04
2022-01-04,Gas,0.0369382,0.0227819971428572,4,2022,2020-01-04
2022-01-04,Wind,0.022701,0.0243392114285714,4,2022,2020-01-04
2022-01-04,Waste,0.0024,0.02451064,4,2022,2020-01-04
2022-01-04,Solar,0.000556,0.0245503542857143,4,2022,2020-01-04
2022-01-04,Coal,0,0.0242729485714286,4,2022,2020-01-04
2022-01-04,Oil,0,0.0170763914285714,4,2022,2020-01-04
2022-01-04,others,0.00375268,0.0156335114285714,4,2022,2020-01-04
2022-01-05,Hydro,0.0971864,0.0196706114285714,5,2022,2020-01-05
2022-01-05,Gas,0.024951,0.0212813971428571,5,2022,2020-01-05
2022-01-05,Wind,0.034775,0.0237171114285714,5,2022,2020-01-05
2022-01-05,Waste,0.0024,0.02388854,5,2022,2020-01-05
2022-01-05,Solar,0.000292,0.0239093971428571,5,2022,2020-01-05
2022-01-05,Coal,0,0.02363842,5,2022,2020-01-05
2022-01-05,Oil,0,0.0161394485714286,5,2022,2020-01-05
2022-01-05,others,0.00356368,0.0137555542857143,5,2022,2020-01-05
2022-01-06,Hydro,0.1050984,0.0196410828571429,6,2022,2020-01-06
2022-01-06,Gas,0.0358703,0.0220318185714286,6,2022,2020-01-06
2022-01-06,Wind,0.044444,0.0251666757142857,6,2022,2020-01-06
2022-01-06,Waste,0.0024,0.0253381042857143,6,2022,2020-01-06
2022-01-06,Solar,0.00085,0.0253988185714286,6,2022,2020-01-06
2022-01-06,Coal,0,0.02513077,6,2022,2020-01-06
2022-01-06,Oil,0,0.0181888842857143,6,2022,2020-01-06
2022-01-06,others,0.00357168,0.01666179,6,2022,2020-01-06
2022-01-07,Hydro,0.0902293,0.0206228114285714,7,2022,2020-01-07
2022-01-07,Gas,0.0409262,0.0233746828571429,7,2022,2020-01-07
2022-01-07,Wind,0.015013,0.0244261828571429,7,2022,2020-01-07
2022-01-07,Waste,0.0024,0.0245976114285714,7,2022,2020-01-07
2022-01-07,Solar,0.001054,0.0246728971428572,7,2022,2020-01-07
2022-01-07,Coal,0,0.0244183485714286,7,2022,2020-01-07
2022-01-07,Oil,0,0.01691132,7,2022,2020-01-07
2022-01-07,others,0.00358268,0.0146050614285714,7,2022,2020-01-07
2022-01-08,Hydro,0.0738678,0.0167067614285714,8,2022,2020-01-08
2022-01-08,Gas,0.0466226,0.0198655185714286,8,2022,2020-01-08
2022-01-08,Wind,0.008986,0.0204466614285714,8,2022,2020-01-08
2022-01-08,Waste,0.0024,0.02061809,8,2022,2020-01-08
2022-01-08,Solar,0.000692,0.0206675185714286,8,2022,2020-01-08
2022-01-08,Coal,0,0.0204123985714286,8,2022,2020-01-08
2022-01-08,Oil,0,0.0139674485714286,8,2022,2020-01-08
2022-01-08,others,0.00360168,0.0113014114285714,8,2022,2020-01-08
2022-01-09,Hydro,0.0758862,0.0156494971428571,9,2022,2020-01-09
2022-01-09,Gas,0.0376906,0.0181702542857143,9,2022,2020-01-09
2022-01-09,Wind,0.010554,0.0188488257142857,9,2022,2020-01-09
2022-01-09,Waste,0.0024,0.0190202542857143,9,2022,2020-01-09
2022-01-09,Solar,0.000631,0.0190653257142857,9,2022,2020-01-09
2022-01-09,Coal,0,0.01880942,9,2022,2020-01-09
2022-01-09,Oil,0,0.0135331485714286,9,2022,2020-01-09
2022-01-09,others,0.00359768,0.01045994,9,2022,2020-01-09
2022-01-10,Hydro,0.1055559,0.01735779,10,2022,2020-01-10
2022-01-10,Gas,0.0620774,0.0216204614285714,10,2022,2020-01-10
2022-01-10,Wind,0.029692,0.02369189,10,2022,2020-01-10
2022-01-10,Waste,0.0024,0.0238633185714286,10,2022,2020-01-10
2022-01-10,Solar,0.000661,0.0239105328571429,10,2022,2020-01-10
2022-01-10,Coal,0,0.02365327,10,2022,2020-01-10
2022-01-10,Oil,0,0.0182328271428571,10,2022,2020-01-10
2022-01-10,others,0.00350568,0.0157910471428571,10,2022,2020-01-10
2022-01-11,Hydro,0.0773941,0.02056534,11,2022,2020-01-11
2022-01-11,Gas,0.0767254,0.0258742971428572,11,2022,2020-01-11
2022-01-11,Wind,0.054449,0.02971844,11,2022,2020-01-11
2022-01-11,Waste,0.0024,0.0298898685714286,11,2022,2020-01-11
2022-01-11,Solar,0.001016,0.02996244,11,2022,2020-01-11
2022-01-11,Coal,0,0.0297054628571429,11,2022,2020-01-11
2022-01-11,Oil,0,0.0221657557142857,11,2022,2020-01-11
2022-01-11,others,0.00350968,0.0179823471428572,11,2022,2020-01-11
2022-01-12,Hydro,0.0876646,0.0221232471428571,12,2022,2020-01-12
2022-01-12,Gas,0.0680073,0.0268094828571429,12,2022,2020-01-12
2022-01-12,Wind,0.041604,0.0297339828571429,12,2022,2020-01-12
2022-01-12,Waste,0.0024,0.0299054114285714,12,2022,2020-01-12
2022-01-12,Solar,0.001008,0.0299774114285714,12,2022,2020-01-12
2022-01-12,Coal,0,0.0297270057142857,12,2022,2020-01-12
2022-01-12,Oil,0,0.0241988557142857,12,2022,2020-01-12
2022-01-12,others,0.00360568,0.0189760185714286,12,2022,2020-01-12
2022-01-13,Hydro,0.0719786,0.0202281328571429,13,2022,2020-01-13
2022-01-13,Gas,0.066613,0.0248147757142857,13,2022,2020-01-13
2022-01-13,Wind,0.031342,0.0269809185714286,13,2022,2020-01-13
2022-01-13,Waste,0.0024,0.0271523471428571,13,2022,2020-01-13
2022-01-13,Solar,9e-04,0.0272166328571429,13,2022,2020-01-13
2022-01-13,Coal,0,0.0269659414285714,13,2022,2020-01-13
2022-01-13,Oil,0,0.0207041842857143,13,2022,2020-01-13
2022-01-13,others,0.00365368,0.0161074971428571,13,2022,2020-01-13
2022-01-14,Hydro,0.0853273,0.01923059,14,2022,2020-01-14
2022-01-14,Gas,0.0635375,0.0235975542857143,14,2022,2020-01-14
2022-01-14,Wind,0.053392,0.0273392685714286,14,2022,2020-01-14
2022-01-14,Waste,0.0024,0.0275106971428572,14,2022,2020-01-14
2022-01-14,Solar,0.001163,0.0275937685714286,14,2022,2020-01-14
2022-01-14,Coal,0,0.02733622,14,2022,2020-01-14
2022-01-14,Oil,0,0.0221948914285714,14,2022,2020-01-14
2022-01-14,others,0.00369768,0.01770094,14,2022,2020-01-14
2022-01-15,Hydro,0.0805133,0.0212131757142857,15,2022,2020-01-15
2022-01-15,Gas,0.0615334,0.02543699,15,2022,2020-01-15
2022-01-15,Wind,0.018097,0.0266653471428572,15,2022,2020-01-15
2022-01-15,Waste,0.0024,0.0268367757142857,15,2022,2020-01-15
2022-01-15,Solar,0.001044,0.0269113471428572,15,2022,2020-01-15
2022-01-15,Coal,0,0.02665037,15,2022,2020-01-15
2022-01-15,Oil,0,0.0205555628571429,15,2022,2020-01-15
2022-01-15,others,0.00369768,0.01628129,15,2022,2020-01-15
2022-01-16,Hydro,0.0657773,0.0171659542857143,16,2022,2020-01-16
2022-01-16,Gas,0.0467032,0.0203304685714286,16,2022,2020-01-16
2022-01-16,Wind,0.022899,0.02188304,16,2022,2020-01-16
2022-01-16,Waste,0.0024,0.0220544685714286,16,2022,2020-01-16
2022-01-16,Solar,0.000974,0.02212404,16,2022,2020-01-16
2022-01-16,Coal,0,0.02185992,16,2022,2020-01-16
2022-01-16,Oil,0,0.01610897,16,2022,2020-01-16
2022-01-16,others,0.00364468,0.0119740614285714,16,2022,2020-01-16
2022-01-17,Hydro,0.0743783,0.0159941542857143,17,2022,2020-01-17
2022-01-17,Gas,0.0510603,0.01946989,17,2022,2020-01-17
2022-01-17,Wind,0.064367,0.0239929614285714,17,2022,2020-01-17
2022-01-17,Waste,0.0024,0.02416439,17,2022,2020-01-17
2022-01-17,Solar,0.000727,0.0242163185714286,17,2022,2020-01-17
2022-01-17,Coal,0,0.0239521985714286,17,2022,2020-01-17
2022-01-17,Oil,0,0.01925382,17,2022,2020-01-17
2022-01-17,others,0.00368968,0.0161814257142857,17,2022,2020-01-17
2022-01-18,Hydro,0.0835843,0.02051609,18,2022,2020-01-18
2022-01-18,Gas,0.0643899,0.02494394,18,2022,2020-01-18
2022-01-18,Wind,0.040702,0.0277816542857143,18,2022,2020-01-18
2022-01-18,Waste,0.0024,0.0279530828571429,18,2022,2020-01-18
2022-01-18,Solar,0.001048,0.02802794,18,2022,2020-01-18
2022-01-18,Coal,0,0.0277676057142857,18,2022,2020-01-18
2022-01-18,Oil,0,0.02245487,18,2022,2020-01-18
2022-01-18,others,0.00367968,0.01907054,18,2022,2020-01-18
2022-01-19,Hydro,0.0743617,0.0197844471428572,19,2022,2020-01-19
2022-01-19,Gas,0.0759818,0.02504029,19,2022,2020-01-19
2022-01-19,Wind,0.008821,0.0256184328571429,19,2022,2020-01-19
2022-01-19,Waste,0.0024,0.0257898614285714,19,2022,2020-01-19
2022-01-19,Solar,0.001181,0.0258742185714286,19,2022,2020-01-19
2022-01-19,Coal,0,0.02561067,19,2022,2020-01-19
2022-01-19,Oil,0,0.0196403628571429,19,2022,2020-01-19
2022-01-19,others,0.00367768,0.0153037757142857,19,2022,2020-01-19
2022-01-20,Hydro,0.0590324,0.01661309,20,2022,2020-01-20
2022-01-20,Gas,0.0627817,0.0209260685714286,20,2022,2020-01-20
2022-01-20,Wind,0.049997,0.0244224257142857,20,2022,2020-01-20
2022-01-20,Waste,0.0024,0.0245938542857143,20,2022,2020-01-20
2022-01-20,Solar,0.000748,0.0246472828571429,20,2022,2020-01-20
2022-01-20,Coal,0,0.0243844485714286,20,2022,2020-01-20
2022-01-20,Oil,0,0.0190728985714286,20,2022,2020-01-20
2022-01-20,others,0.00368968,0.0139091757142857,20,2022,2020-01-20
2022-01-21,Hydro,0.0628491,0.0177683257142857,21,2022,2020-01-21
2022-01-21,Gas,0.0638957,0.0221608757142857,21,2022,2020-01-21
2022-01-21,Wind,0.061939,0.0265007328571429,21,2022,2020-01-21
2022-01-21,Waste,0.0024,0.0266721614285714,21,2022,2020-01-21
2022-01-21,Solar,0.001101,0.0267508042857143,21,2022,2020-01-21
2022-01-21,Coal,0,0.0264881128571429,21,2022,2020-01-21
2022-01-21,Oil,0,0.0222715128571429,21,2022,2020-01-21
2022-01-21,others,0.00350968,0.0180377971428571,21,2022,2020-01-21
2022-01-22,Hydro,0.0680447,0.0193269185714286,22,2022,2020-01-22
2022-01-22,Gas,0.0615789,0.0235539828571429,22,2022,2020-01-22
2022-01-22,Wind,0.043108,0.0265796971428572,22,2022,2020-01-22
2022-01-22,Waste,0.0024,0.0267511257142857,22,2022,2020-01-22
2022-01-22,Solar,0.000819,0.0268096257142857,22,2022,2020-01-22
2022-01-22,Coal,0,0.0265460771428572,22,2022,2020-01-22
2022-01-22,Oil,0,0.0220568557142857,22,2022,2020-01-22
2022-01-22,others,0.00356268,0.0177473542857143,22,2022,2020-01-22
2022-01-23,Hydro,0.060886,0.01767214,23,2022,2020-01-23
2022-01-23,Gas,0.0628766,0.0219918971428572,23,2022,2020-01-23
2022-01-23,Wind,0.018738,0.0232516828571429,23,2022,2020-01-23
2022-01-23,Waste,0.0024,0.0234231114285714,23,2022,2020-01-23
2022-01-23,Solar,0.000924,0.0234891114285714,23,2022,2020-01-23
2022-01-23,Coal,0,0.02323842,23,2022,2020-01-23
2022-01-23,Oil,0,0.0183780842857143,23,2022,2020-01-23
2022-01-23,others,0.00359168,0.01423614,23,2022,2020-01-23
2022-01-24,Hydro,0.1065951,0.0187709328571429,24,2022,2020-01-24
2022-01-24,Gas,0.0652517,0.02326034,24,2022,2020-01-24
2022-01-24,Wind,0.000967,0.0232709114285714,24,2022,2020-01-24
2022-01-24,Waste,0.0024,0.02344234,24,2022,2020-01-24
2022-01-24,Solar,0.000991,0.0235131257142857,24,2022,2020-01-24
2022-01-24,Coal,0,0.0232586485714286,24,2022,2020-01-24
2022-01-24,Oil,0,0.0189096485714286,24,2022,2020-01-24
2022-01-24,others,0.00350568,0.0146688685714286,24,2022,2020-01-24
2022-01-25,Hydro,0.1126456,0.0213765542857143,25,2022,2020-01-25
2022-01-25,Gas,0.066093,0.0259260542857143,25,2022,2020-01-25
2022-01-25,Wind,0.013681,0.0268372685714286,25,2022,2020-01-25
2022-01-25,Waste,0.0024,0.0270086971428572,25,2022,2020-01-25
2022-01-25,Solar,0.001097,0.0270870542857143,25,2022,2020-01-25
2022-01-25,Coal,0,0.0268305057142857,25,2022,2020-01-25
2022-01-25,Oil,0,0.01921657,25,2022,2020-01-25
2022-01-25,others,0.00350568,0.01480614,25,2022,2020-01-25
2022-01-26,Hydro,0.1029045,0.02208739,26,2022,2020-01-26
2022-01-26,Gas,0.0706562,0.0269628328571429,26,2022,2020-01-26
2022-01-26,Wind,0.023131,0.0285442614285714,26,2022,2020-01-26
2022-01-26,Waste,0.0024,0.02871569,26,2022,2020-01-26
2022-01-26,Solar,0.001242,0.0288044042857143,26,2022,2020-01-26
2022-01-26,Coal,0,0.0285539985714286,26,2022,2020-01-26
2022-01-26,Oil,0,0.0205078842857143,26,2022,2020-01-26
2022-01-26,others,0.00350968,0.0160376471428571,26,2022,2020-01-26
2022-01-27,Hydro,0.0731133,0.0202828114285714,27,2022,2020-01-27
2022-01-27,Gas,0.0677462,0.0249503971428571,27,2022,2020-01-27
2022-01-27,Wind,0.030636,0.0270603257142857,27,2022,2020-01-27
2022-01-27,Waste,0.0024,0.0272317542857143,27,2022,2020-01-27
2022-01-27,Solar,0.001263,0.0273219685714286,27,2022,2020-01-27
2022-01-27,Coal,0,0.0270715628571429,27,2022,2020-01-27
2022-01-27,Oil,0,0.0197212414285714,27,2022,2020-01-27
2022-01-27,others,0.00350268,0.0149245614285714,27,2022,2020-01-27
2022-01-28,Hydro,0.0794892,0.0189501471428571,28,2022,2020-01-28
2022-01-28,Gas,0.0683991,0.0236643685714286,28,2022,2020-01-28
2022-01-28,Wind,0.064476,0.0281810828571429,28,2022,2020-01-28
2022-01-28,Waste,0.0024,0.0283525114285714,28,2022,2020-01-28
2022-01-28,Solar,0.000992,0.0284233685714286,28,2022,2020-01-28
2022-01-28,Coal,0,0.0281726771428572,28,2022,2020-01-28
2022-01-28,Oil,0,0.0229502985714286,28,2022,2020-01-28
2022-01-28,others,0.00349468,0.0183609042857143,28,2022,2020-01-28
2022-01-29,Hydro,0.0558106,0.02015909,29,2022,2020-01-29
2022-01-29,Gas,0.0514421,0.0236620971428571,29,2022,2020-01-29
2022-01-29,Wind,0.031902,0.0258505971428572,29,2022,2020-01-29
2022-01-29,Waste,0.0024,0.0260220257142857,29,2022,2020-01-29
2022-01-29,Solar,0.00094,0.0260891685714286,29,2022,2020-01-29
2022-01-29,Coal,0,0.0258389771428572,29,2022,2020-01-29
2022-01-29,Oil,0,0.0201611771428572,29,2022,2020-01-29
2022-01-29,others,0.00354668,0.0155288614285714,29,2022,2020-01-29
2022-01-30,Hydro,0.0563747,0.0149501971428571,30,2022,2020-01-30
2022-01-30,Gas,0.0300828,0.01692754,30,2022,2020-01-30
2022-01-30,Wind,0.066827,0.02163004,30,2022,2020-01-30
2022-01-30,Waste,0.0024,0.0218014685714286,30,2022,2020-01-30
2022-01-30,Solar,0.001233,0.02188954,30,2022,2020-01-30
2022-01-30,Coal,0,0.02163992,30,2022,2020-01-30
2022-01-30,Oil,0,0.0176534485714286,30,2022,2020-01-30
2022-01-30,others,0.00359768,0.01423599,30,2022,2020-01-30
2022-01-31,Hydro,0.0908121,0.0184438542857143,31,2022,2020-01-31
2022-01-31,Gas,0.0740087,0.0235587614285714,31,2022,2020-01-31
2022-01-31,Wind,0.025932,0.0253439042857143,31,2022,2020-01-31
2022-01-31,Waste,0.0024,0.0255153328571429,31,2022,2020-01-31
2022-01-31,Solar,0.000704,0.0255656185714286,31,2022,2020-01-31
2022-01-31,Coal,0,0.0253122842857143,31,2022,2020-01-31
